id,Rings
90871,12.0
90872,15.0
90873,8.0
90874,15.0
90875,9.0
90876,11.0
90877,10.0
90878,9.0
90879,10.0
90880,9.0
90881,13.0
90882,11.0
90883,11.0
90884,13.0
90885,11.0
90886,14.0
90887,6.0
90888,10.0
90889,15.0
90890,10.0
90891,12.0
90892,10.0
90893,5.0
90894,12.0
90895,12.0
90896,7.0
90897,6.0
90898,7.0
90899,14.0
90900,12.0
90901,13.0
90902,9.0
90903,7.0
90904,8.0
90905,8.0
90906,8.0
90907,11.0
90908,5.0
90909,15.0
90910,10.0
90911,8.0
90912,16.0
90913,10.0
90914,10.0
90915,8.0
90916,10.0
90917,13.0
90918,8.0
90919,10.0
90920,13.0
90921,8.0
90922,8.0
90923,10.0
90924,12.0
90925,11.0
90926,11.0
90927,11.0
90928,15.0
90929,13.0
90930,11.0
90931,12.0
90932,14.0
90933,11.0
90934,15.0
90935,9.0
90936,11.0
90937,12.0
90938,10.0
90939,10.0
90940,9.0
90941,8.0
90942,6.0
90943,14.0
90944,8.0
90945,11.0
90946,10.0
90947,10.0
90948,11.0
90949,13.0
90950,12.0
90951,10.0
90952,9.0
90953,8.0
90954,13.0
90955,9.0
90956,9.0
90957,12.0
90958,5.0
90959,8.0
90960,12.0
90961,8.0
90962,12.0
90963,6.0
90964,11.0
90965,7.0
90966,12.0
90967,10.0
90968,13.0
90969,10.0
90970,10.0
90971,8.0
90972,11.0
90973,11.0
90974,10.0
90975,12.0
90976,8.0
90977,9.0
90978,7.0
90979,11.0
90980,9.0
90981,12.0
90982,13.0
90983,5.0
90984,11.0
90985,7.0
90986,14.0
90987,9.0
90988,9.0
90989,12.0
90990,10.0
90991,9.0
90992,5.0
90993,10.0
90994,12.0
90995,8.0
90996,15.0
90997,10.0
90998,8.0
90999,7.0
91000,13.0
91001,8.0
91002,9.0
91003,11.0
91004,10.0
91005,9.0
91006,13.0
91007,9.0
91008,8.0
91009,13.0
91010,11.0
91011,11.0
91012,9.0
91013,11.0
91014,9.0
91015,9.0
91016,8.0
91017,12.0
91018,8.0
91019,12.0
91020,8.0
91021,13.0
91022,9.0
91023,6.0
91024,8.0
91025,12.0
91026,10.0
91027,8.0
91028,12.0
91029,11.0
91030,9.0
91031,10.0
91032,8.0
91033,5.0
91034,11.0
91035,10.0
91036,12.0
91037,8.0
91038,13.0
91039,12.0
91040,10.0
91041,8.0
91042,11.0
91043,12.0
91044,8.0
91045,8.0
91046,9.0
91047,8.0
91048,11.0
91049,11.0
91050,11.0
91051,9.0
91052,12.0
91053,12.0
91054,9.0
91055,8.0
91056,14.0
91057,12.0
91058,16.0
91059,13.0
91060,10.0
91061,9.0
91062,15.0
91063,9.0
91064,11.0
91065,10.0
91066,11.0
91067,9.0
91068,12.0
91069,9.0
91070,9.0
91071,9.0
91072,6.0
91073,7.0
91074,14.0
91075,8.0
91076,13.0
91077,8.0
91078,7.0
91079,8.0
91080,9.0
91081,8.0
91082,11.0
91083,12.0
91084,9.0
91085,13.0
91086,11.0
91087,14.0
91088,10.0
91089,10.0
91090,11.0
91091,10.0
91092,11.0
91093,8.0
91094,7.0
91095,12.0
91096,13.0
91097,15.0
91098,8.0
91099,7.0
91100,9.0
91101,12.0
91102,8.0
91103,9.0
91104,10.0
91105,14.0
91106,12.0
91107,7.0
91108,11.0
91109,12.0
91110,14.0
91111,9.0
91112,9.0
91113,10.0
91114,6.0
91115,11.0
91116,7.0
91117,10.0
91118,7.0
91119,9.0
91120,11.0
91121,11.0
91122,7.0
91123,11.0
91124,13.0
91125,8.0
91126,9.0
91127,7.0
91128,8.0
91129,9.0
91130,10.0
91131,9.0
91132,14.0
91133,12.0
91134,11.0
91135,8.0
91136,11.0
91137,11.0
91138,9.0
91139,10.0
91140,9.0
91141,9.0
91142,12.0
91143,7.0
91144,12.0
91145,13.0
91146,6.0
91147,11.0
91148,13.0
91149,8.0
91150,15.0
91151,12.0
91152,10.0
91153,9.0
91154,8.0
91155,12.0
91156,7.0
91157,12.0
91158,9.0
91159,10.0
91160,10.0
91161,11.0
91162,12.0
91163,6.0
91164,10.0
91165,13.0
91166,12.0
91167,9.0
91168,16.0
91169,10.0
91170,8.0
91171,10.0
91172,10.0
91173,12.0
91174,7.0
91175,10.0
91176,11.0
91177,12.0
91178,5.0
91179,12.0
91180,13.0
91181,9.0
91182,11.0
91183,8.0
91184,7.0
91185,10.0
91186,10.0
91187,9.0
91188,9.0
91189,14.0
91190,6.0
91191,9.0
91192,12.0
91193,9.0
91194,9.0
91195,9.0
91196,8.0
91197,9.0
91198,7.0
91199,8.0
91200,10.0
91201,10.0
91202,13.0
91203,9.0
91204,7.0
91205,16.0
91206,13.0
91207,14.0
91208,11.0
91209,11.0
91210,7.0
91211,11.0
91212,10.0
91213,7.0
91214,14.0
91215,9.0
91216,6.0
91217,9.0
91218,11.0
91219,10.0
91220,11.0
91221,8.0
91222,13.0
91223,11.0
91224,10.0
91225,12.0
91226,13.0
91227,8.0
91228,10.0
91229,11.0
91230,11.0
91231,13.0
91232,8.0
91233,14.0
91234,8.0
91235,10.0
91236,11.0
91237,8.0
91238,9.0
91239,9.0
91240,10.0
91241,14.0
91242,11.0
91243,11.0
91244,12.0
91245,11.0
91246,8.0
91247,10.0
91248,11.0
91249,12.0
91250,8.0
91251,14.0
91252,13.0
91253,9.0
91254,7.0
91255,13.0
91256,11.0
91257,8.0
91258,9.0
91259,14.0
91260,9.0
91261,9.0
91262,10.0
91263,7.0
91264,9.0
91265,8.0
91266,13.0
91267,9.0
91268,8.0
91269,14.0
91270,17.0
91271,8.0
91272,10.0
91273,14.0
91274,9.0
91275,10.0
91276,12.0
91277,13.0
91278,11.0
91279,9.0
91280,10.0
91281,8.0
91282,11.0
91283,10.0
91284,9.0
91285,11.0
91286,9.0
91287,10.0
91288,10.0
91289,10.0
91290,8.0
91291,8.0
91292,17.0
91293,11.0
91294,10.0
91295,14.0
91296,10.0
91297,12.0
91298,14.0
91299,8.0
91300,9.0
91301,9.0
91302,10.0
91303,10.0
91304,12.0
91305,12.0
91306,7.0
91307,9.0
91308,11.0
91309,13.0
91310,11.0
91311,9.0
91312,11.0
91313,9.0
91314,7.0
91315,10.0
91316,8.0
91317,11.0
91318,9.0
91319,8.0
91320,9.0
91321,8.0
91322,5.0
91323,9.0
91324,8.0
91325,8.0
91326,12.0
91327,15.0
91328,12.0
91329,11.0
91330,10.0
91331,9.0
91332,15.0
91333,9.0
91334,11.0
91335,5.0
91336,14.0
91337,11.0
91338,9.0
91339,11.0
91340,8.0
91341,7.0
91342,11.0
91343,8.0
91344,7.0
91345,8.0
91346,8.0
91347,13.0
91348,11.0
91349,11.0
91350,5.0
91351,13.0
91352,11.0
91353,11.0
91354,10.0
91355,8.0
91356,12.0
91357,12.0
91358,17.0
91359,11.0
91360,6.0
91361,11.0
91362,9.0
91363,10.0
91364,9.0
91365,8.0
91366,11.0
91367,11.0
91368,8.0
91369,10.0
91370,12.0
91371,9.0
91372,7.0
91373,12.0
91374,7.0
91375,10.0
91376,9.0
91377,11.0
91378,12.0
91379,8.0
91380,10.0
91381,12.0
91382,5.0
91383,7.0
91384,9.0
91385,12.0
91386,10.0
91387,12.0
91388,12.0
91389,6.0
91390,8.0
91391,8.0
91392,12.0
91393,9.0
91394,10.0
91395,10.0
91396,10.0
91397,12.0
91398,12.0
91399,9.0
91400,7.0
91401,10.0
91402,13.0
91403,5.0
91404,10.0
91405,12.0
91406,14.0
91407,7.0
91408,9.0
91409,12.0
91410,10.0
91411,13.0
91412,13.0
91413,10.0
91414,9.0
91415,10.0
91416,10.0
91417,9.0
91418,12.0
91419,13.0
91420,12.0
91421,10.0
91422,10.0
91423,13.0
91424,8.0
91425,10.0
91426,8.0
91427,9.0
91428,11.0
91429,8.0
91430,14.0
91431,7.0
91432,15.0
91433,8.0
91434,12.0
91435,11.0
91436,12.0
91437,11.0
91438,9.0
91439,12.0
91440,12.0
91441,8.0
91442,10.0
91443,14.0
91444,12.0
91445,11.0
91446,7.0
91447,15.0
91448,8.0
91449,11.0
91450,14.0
91451,12.0
91452,11.0
91453,9.0
91454,11.0
91455,15.0
91456,11.0
91457,7.0
91458,11.0
91459,12.0
91460,11.0
91461,11.0
91462,8.0
91463,12.0
91464,10.0
91465,10.0
91466,11.0
91467,17.0
91468,11.0
91469,13.0
91470,7.0
91471,11.0
91472,5.0
91473,10.0
91474,12.0
91475,10.0
91476,13.0
91477,8.0
91478,9.0
91479,5.0
91480,13.0
91481,14.0
91482,10.0
91483,9.0
91484,7.0
91485,10.0
91486,9.0
91487,10.0
91488,12.0
91489,14.0
91490,11.0
91491,8.0
91492,11.0
91493,8.0
91494,12.0
91495,11.0
91496,11.0
91497,9.0
91498,8.0
91499,11.0
91500,10.0
91501,11.0
91502,11.0
91503,9.0
91504,9.0
91505,8.0
91506,12.0
91507,11.0
91508,10.0
91509,11.0
91510,12.0
91511,12.0
91512,11.0
91513,9.0
91514,8.0
91515,10.0
91516,10.0
91517,5.0
91518,12.0
91519,8.0
91520,8.0
91521,12.0
91522,9.0
91523,11.0
91524,8.0
91525,11.0
91526,9.0
91527,9.0
91528,12.0
91529,11.0
91530,8.0
91531,11.0
91532,15.0
91533,15.0
91534,10.0
91535,10.0
91536,11.0
91537,12.0
91538,9.0
91539,9.0
91540,12.0
91541,10.0
91542,11.0
91543,16.0
91544,10.0
91545,8.0
91546,13.0
91547,9.0
91548,10.0
91549,8.0
91550,9.0
91551,10.0
91552,9.0
91553,10.0
91554,7.0
91555,8.0
91556,6.0
91557,12.0
91558,14.0
91559,8.0
91560,9.0
91561,10.0
91562,10.0
91563,8.0
91564,12.0
91565,13.0
91566,6.0
91567,11.0
91568,12.0
91569,5.0
91570,10.0
91571,10.0
91572,14.0
91573,9.0
91574,11.0
91575,11.0
91576,10.0
91577,12.0
91578,9.0
91579,11.0
91580,11.0
91581,10.0
91582,12.0
91583,10.0
91584,10.0
91585,12.0
91586,13.0
91587,7.0
91588,12.0
91589,6.0
91590,10.0
91591,6.0
91592,8.0
91593,6.0
91594,9.0
91595,9.0
91596,8.0
91597,10.0
91598,12.0
91599,12.0
91600,10.0
91601,7.0
91602,12.0
91603,9.0
91604,9.0
91605,9.0
91606,11.0
91607,10.0
91608,8.0
91609,15.0
91610,11.0
91611,10.0
91612,12.0
91613,10.0
91614,12.0
91615,10.0
91616,10.0
91617,8.0
91618,10.0
91619,9.0
91620,7.0
91621,11.0
91622,10.0
91623,15.0
91624,10.0
91625,7.0
91626,10.0
91627,10.0
91628,11.0
91629,11.0
91630,10.0
91631,9.0
91632,11.0
91633,12.0
91634,8.0
91635,10.0
91636,8.0
91637,13.0
91638,11.0
91639,10.0
91640,9.0
91641,6.0
91642,11.0
91643,9.0
91644,11.0
91645,6.0
91646,6.0
91647,12.0
91648,9.0
91649,11.0
91650,9.0
91651,9.0
91652,11.0
91653,8.0
91654,7.0
91655,14.0
91656,6.0
91657,8.0
91658,7.0
91659,10.0
91660,11.0
91661,9.0
91662,8.0
91663,5.0
91664,10.0
91665,9.0
91666,14.0
91667,7.0
91668,17.0
91669,11.0
91670,8.0
91671,8.0
91672,8.0
91673,11.0
91674,10.0
91675,11.0
91676,11.0
91677,15.0
91678,7.0
91679,11.0
91680,13.0
91681,11.0
91682,9.0
91683,5.0
91684,11.0
91685,8.0
91686,9.0
91687,11.0
91688,15.0
91689,11.0
91690,8.0
91691,5.0
91692,13.0
91693,9.0
91694,10.0
91695,8.0
91696,8.0
91697,10.0
91698,5.0
91699,11.0
91700,9.0
91701,12.0
91702,11.0
91703,12.0
91704,8.0
91705,8.0
91706,9.0
91707,11.0
91708,12.0
91709,12.0
91710,11.0
91711,17.0
91712,11.0
91713,13.0
91714,14.0
91715,11.0
91716,14.0
91717,12.0
91718,11.0
91719,15.0
91720,10.0
91721,12.0
91722,10.0
91723,15.0
91724,8.0
91725,12.0
91726,9.0
91727,5.0
91728,9.0
91729,15.0
91730,11.0
91731,16.0
91732,8.0
91733,13.0
91734,12.0
91735,8.0
91736,6.0
91737,9.0
91738,10.0
91739,10.0
91740,14.0
91741,11.0
91742,10.0
91743,8.0
91744,10.0
91745,9.0
91746,12.0
91747,8.0
91748,11.0
91749,15.0
91750,9.0
91751,7.0
91752,7.0
91753,8.0
91754,12.0
91755,9.0
91756,10.0
91757,11.0
91758,10.0
91759,11.0
91760,15.0
91761,9.0
91762,11.0
91763,6.0
91764,12.0
91765,11.0
91766,8.0
91767,9.0
91768,11.0
91769,14.0
91770,8.0
91771,15.0
91772,10.0
91773,11.0
91774,12.0
91775,6.0
91776,11.0
91777,5.0
91778,15.0
91779,9.0
91780,7.0
91781,10.0
91782,14.0
91783,10.0
91784,9.0
91785,12.0
91786,10.0
91787,11.0
91788,13.0
91789,10.0
91790,11.0
91791,7.0
91792,6.0
91793,11.0
91794,11.0
91795,16.0
91796,8.0
91797,14.0
91798,9.0
91799,12.0
91800,12.0
91801,10.0
91802,12.0
91803,7.0
91804,8.0
91805,13.0
91806,8.0
91807,6.0
91808,11.0
91809,11.0
91810,12.0
91811,11.0
91812,8.0
91813,8.0
91814,11.0
91815,11.0
91816,10.0
91817,8.0
91818,8.0
91819,7.0
91820,10.0
91821,7.0
91822,11.0
91823,12.0
91824,8.0
91825,11.0
91826,9.0
91827,10.0
91828,10.0
91829,12.0
91830,7.0
91831,10.0
91832,8.0
91833,10.0
91834,11.0
91835,6.0
91836,8.0
91837,11.0
91838,9.0
91839,12.0
91840,8.0
91841,10.0
91842,8.0
91843,12.0
91844,5.0
91845,13.0
91846,11.0
91847,7.0
91848,11.0
91849,14.0
91850,10.0
91851,11.0
91852,15.0
91853,11.0
91854,7.0
91855,9.0
91856,9.0
91857,8.0
91858,10.0
91859,10.0
91860,10.0
91861,7.0
91862,10.0
91863,8.0
91864,5.0
91865,12.0
91866,7.0
91867,11.0
91868,10.0
91869,10.0
91870,12.0
91871,12.0
91872,6.0
91873,12.0
91874,11.0
91875,7.0
91876,9.0
91877,9.0
91878,11.0
91879,7.0
91880,14.0
91881,11.0
91882,15.0
91883,15.0
91884,10.0
91885,6.0
91886,6.0
91887,8.0
91888,10.0
91889,12.0
91890,11.0
91891,13.0
91892,5.0
91893,9.0
91894,7.0
91895,13.0
91896,10.0
91897,11.0
91898,9.0
91899,13.0
91900,8.0
91901,10.0
91902,8.0
91903,8.0
91904,10.0
91905,13.0
91906,17.0
91907,11.0
91908,11.0
91909,8.0
91910,15.0
91911,10.0
91912,9.0
91913,9.0
91914,8.0
91915,9.0
91916,11.0
91917,13.0
91918,8.0
91919,9.0
91920,8.0
91921,11.0
91922,15.0
91923,5.0
91924,12.0
91925,11.0
91926,12.0
91927,11.0
91928,8.0
91929,9.0
91930,10.0
91931,14.0
91932,11.0
91933,8.0
91934,9.0
91935,10.0
91936,13.0
91937,12.0
91938,11.0
91939,9.0
91940,15.0
91941,11.0
91942,11.0
91943,13.0
91944,9.0
91945,11.0
91946,9.0
91947,11.0
91948,11.0
91949,11.0
91950,11.0
91951,7.0
91952,8.0
91953,11.0
91954,14.0
91955,6.0
91956,9.0
91957,14.0
91958,10.0
91959,8.0
91960,10.0
91961,9.0
91962,9.0
91963,10.0
91964,11.0
91965,14.0
91966,13.0
91967,8.0
91968,14.0
91969,7.0
91970,9.0
91971,12.0
91972,10.0
91973,11.0
91974,10.0
91975,9.0
91976,10.0
91977,12.0
91978,9.0
91979,8.0
91980,8.0
91981,9.0
91982,10.0
91983,8.0
91984,7.0
91985,7.0
91986,10.0
91987,9.0
91988,7.0
91989,9.0
91990,9.0
91991,9.0
91992,12.0
91993,17.0
91994,5.0
91995,10.0
91996,12.0
91997,11.0
91998,8.0
91999,10.0
92000,9.0
92001,12.0
92002,10.0
92003,11.0
92004,10.0
92005,6.0
92006,10.0
92007,11.0
92008,11.0
92009,9.0
92010,8.0
92011,9.0
92012,12.0
92013,8.0
92014,10.0
92015,7.0
92016,12.0
92017,9.0
92018,16.0
92019,11.0
92020,10.0
92021,8.0
92022,10.0
92023,12.0
92024,12.0
92025,16.0
92026,9.0
92027,6.0
92028,7.0
92029,13.0
92030,12.0
92031,9.0
92032,7.0
92033,11.0
92034,8.0
92035,11.0
92036,10.0
92037,7.0
92038,8.0
92039,10.0
92040,9.0
92041,9.0
92042,11.0
92043,14.0
92044,9.0
92045,5.0
92046,17.0
92047,11.0
92048,10.0
92049,9.0
92050,11.0
92051,8.0
92052,13.0
92053,12.0
92054,7.0
92055,10.0
92056,13.0
92057,11.0
92058,14.0
92059,8.0
92060,10.0
92061,9.0
92062,9.0
92063,8.0
92064,15.0
92065,13.0
92066,11.0
92067,6.0
92068,12.0
92069,9.0
92070,12.0
92071,13.0
92072,9.0
92073,7.0
92074,13.0
92075,10.0
92076,11.0
92077,9.0
92078,12.0
92079,9.0
92080,8.0
92081,11.0
92082,11.0
92083,11.0
92084,11.0
92085,8.0
92086,11.0
92087,5.0
92088,8.0
92089,9.0
92090,18.0
92091,7.0
92092,8.0
92093,8.0
92094,8.0
92095,9.0
92096,12.0
92097,12.0
92098,9.0
92099,11.0
92100,13.0
92101,9.0
92102,12.0
92103,5.0
92104,13.0
92105,9.0
92106,13.0
92107,5.0
92108,10.0
92109,14.0
92110,7.0
92111,13.0
92112,7.0
92113,8.0
92114,10.0
92115,10.0
92116,12.0
92117,11.0
92118,14.0
92119,6.0
92120,6.0
92121,9.0
92122,10.0
92123,12.0
92124,12.0
92125,14.0
92126,8.0
92127,8.0
92128,6.0
92129,8.0
92130,8.0
92131,7.0
92132,11.0
92133,8.0
92134,14.0
92135,6.0
92136,9.0
92137,8.0
92138,6.0
92139,11.0
92140,7.0
92141,7.0
92142,11.0
92143,8.0
92144,9.0
92145,10.0
92146,8.0
92147,7.0
92148,11.0
92149,15.0
92150,10.0
92151,9.0
92152,14.0
92153,8.0
92154,15.0
92155,17.0
92156,9.0
92157,9.0
92158,10.0
92159,13.0
92160,8.0
92161,16.0
92162,7.0
92163,11.0
92164,10.0
92165,13.0
92166,11.0
92167,17.0
92168,9.0
92169,15.0
92170,9.0
92171,14.0
92172,9.0
92173,11.0
92174,11.0
92175,7.0
92176,9.0
92177,10.0
92178,14.0
92179,10.0
92180,8.0
92181,10.0
92182,9.0
92183,8.0
92184,13.0
92185,15.0
92186,13.0
92187,13.0
92188,8.0
92189,6.0
92190,9.0
92191,8.0
92192,11.0
92193,8.0
92194,9.0
92195,6.0
92196,10.0
92197,8.0
92198,9.0
92199,10.0
92200,14.0
92201,13.0
92202,8.0
92203,11.0
92204,12.0
92205,9.0
92206,12.0
92207,11.0
92208,6.0
92209,9.0
92210,10.0
92211,9.0
92212,10.0
92213,14.0
92214,10.0
92215,10.0
92216,11.0
92217,6.0
92218,7.0
92219,9.0
92220,10.0
92221,11.0
92222,11.0
92223,8.0
92224,10.0
92225,9.0
92226,9.0
92227,11.0
92228,12.0
92229,7.0
92230,11.0
92231,10.0
92232,16.0
92233,14.0
92234,5.0
92235,11.0
92236,13.0
92237,10.0
92238,9.0
92239,7.0
92240,11.0
92241,10.0
92242,12.0
92243,9.0
92244,12.0
92245,9.0
92246,9.0
92247,15.0
92248,10.0
92249,8.0
92250,11.0
92251,9.0
92252,10.0
92253,7.0
92254,6.0
92255,9.0
92256,9.0
92257,11.0
92258,12.0
92259,9.0
92260,12.0
92261,11.0
92262,11.0
92263,13.0
92264,9.0
92265,8.0
92266,11.0
92267,8.0
92268,12.0
92269,12.0
92270,9.0
92271,8.0
92272,12.0
92273,13.0
92274,13.0
92275,17.0
92276,12.0
92277,10.0
92278,14.0
92279,9.0
92280,5.0
92281,12.0
92282,10.0
92283,10.0
92284,8.0
92285,9.0
92286,12.0
92287,10.0
92288,5.0
92289,8.0
92290,6.0
92291,6.0
92292,9.0
92293,9.0
92294,16.0
92295,11.0
92296,10.0
92297,7.0
92298,13.0
92299,12.0
92300,10.0
92301,9.0
92302,6.0
92303,9.0
92304,12.0
92305,9.0
92306,14.0
92307,9.0
92308,12.0
92309,10.0
92310,12.0
92311,5.0
92312,12.0
92313,9.0
92314,12.0
92315,10.0
92316,7.0
92317,8.0
92318,8.0
92319,5.0
92320,5.0
92321,9.0
92322,8.0
92323,8.0
92324,13.0
92325,10.0
92326,8.0
92327,11.0
92328,8.0
92329,8.0
92330,10.0
92331,10.0
92332,12.0
92333,11.0
92334,12.0
92335,9.0
92336,8.0
92337,5.0
92338,13.0
92339,9.0
92340,8.0
92341,7.0
92342,16.0
92343,8.0
92344,7.0
92345,8.0
92346,9.0
92347,11.0
92348,14.0
92349,9.0
92350,7.0
92351,13.0
92352,12.0
92353,10.0
92354,8.0
92355,14.0
92356,6.0
92357,10.0
92358,11.0
92359,9.0
92360,12.0
92361,13.0
92362,12.0
92363,12.0
92364,7.0
92365,11.0
92366,10.0
92367,10.0
92368,12.0
92369,9.0
92370,12.0
92371,11.0
92372,11.0
92373,11.0
92374,5.0
92375,8.0
92376,11.0
92377,13.0
92378,11.0
92379,14.0
92380,9.0
92381,5.0
92382,10.0
92383,15.0
92384,15.0
92385,7.0
92386,10.0
92387,6.0
92388,6.0
92389,7.0
92390,8.0
92391,9.0
92392,11.0
92393,5.0
92394,6.0
92395,15.0
92396,7.0
92397,15.0
92398,10.0
92399,7.0
92400,13.0
92401,9.0
92402,6.0
92403,9.0
92404,9.0
92405,14.0
92406,12.0
92407,6.0
92408,9.0
92409,12.0
92410,10.0
92411,10.0
92412,12.0
92413,10.0
92414,12.0
92415,8.0
92416,11.0
92417,10.0
92418,13.0
92419,14.0
92420,11.0
92421,10.0
92422,8.0
92423,14.0
92424,10.0
92425,7.0
92426,9.0
92427,10.0
92428,11.0
92429,12.0
92430,10.0
92431,13.0
92432,12.0
92433,10.0
92434,9.0
92435,9.0
92436,10.0
92437,5.0
92438,14.0
92439,8.0
92440,5.0
92441,10.0
92442,10.0
92443,11.0
92444,11.0
92445,8.0
92446,9.0
92447,8.0
92448,9.0
92449,10.0
92450,16.0
92451,12.0
92452,11.0
92453,9.0
92454,11.0
92455,12.0
92456,11.0
92457,10.0
92458,10.0
92459,9.0
92460,11.0
92461,9.0
92462,14.0
92463,12.0
92464,11.0
92465,9.0
92466,13.0
92467,16.0
92468,9.0
92469,9.0
92470,11.0
92471,8.0
92472,12.0
92473,11.0
92474,11.0
92475,10.0
92476,9.0
92477,9.0
92478,14.0
92479,8.0
92480,10.0
92481,9.0
92482,12.0
92483,9.0
92484,10.0
92485,12.0
92486,15.0
92487,11.0
92488,8.0
92489,9.0
92490,12.0
92491,11.0
92492,11.0
92493,7.0
92494,15.0
92495,8.0
92496,5.0
92497,10.0
92498,6.0
92499,7.0
92500,10.0
92501,7.0
92502,11.0
92503,11.0
92504,10.0
92505,10.0
92506,13.0
92507,10.0
92508,12.0
92509,9.0
92510,12.0
92511,16.0
92512,15.0
92513,9.0
92514,10.0
92515,17.0
92516,6.0
92517,8.0
92518,10.0
92519,10.0
92520,9.0
92521,9.0
92522,12.0
92523,8.0
92524,13.0
92525,10.0
92526,11.0
92527,10.0
92528,9.0
92529,12.0
92530,12.0
92531,8.0
92532,9.0
92533,7.0
92534,14.0
92535,12.0
92536,10.0
92537,11.0
92538,7.0
92539,11.0
92540,11.0
92541,11.0
92542,11.0
92543,15.0
92544,11.0
92545,12.0
92546,14.0
92547,10.0
92548,5.0
92549,10.0
92550,11.0
92551,11.0
92552,10.0
92553,9.0
92554,8.0
92555,10.0
92556,11.0
92557,14.0
92558,13.0
92559,11.0
92560,15.0
92561,12.0
92562,10.0
92563,10.0
92564,13.0
92565,8.0
92566,12.0
92567,9.0
92568,12.0
92569,8.0
92570,7.0
92571,16.0
92572,11.0
92573,10.0
92574,9.0
92575,6.0
92576,9.0
92577,11.0
92578,9.0
92579,7.0
92580,8.0
92581,13.0
92582,11.0
92583,9.0
92584,6.0
92585,9.0
92586,7.0
92587,11.0
92588,11.0
92589,14.0
92590,9.0
92591,14.0
92592,12.0
92593,10.0
92594,15.0
92595,11.0
92596,11.0
92597,11.0
92598,9.0
92599,10.0
92600,7.0
92601,12.0
92602,6.0
92603,8.0
92604,8.0
92605,5.0
92606,15.0
92607,7.0
92608,12.0
92609,9.0
92610,14.0
92611,13.0
92612,8.0
